id,question,answer,category,table_id,output
736,For how many years did Libya support the Ethiopian Civil War?,8,civil war,979,"
Ethiopian Civil War: 12 September 1974 - 28 May 1991 = (16 years, 8 months, 3 weeks and 2 days).
Libya supported the Ethiopian Civil War from 1977-1991 (14 years).
Therefore, Libya supported the Ethiopian Civil War for 14 years.
The answer is 14.
The"
737,During what year did Russia's support end and Israel's support begin?,1990,civil war,979,"

Russia supported the Derg from 1977 to 1990. Israel supported the EPLF from 1990 onwards. 

So, Russia’s support ended in 1990, and Israel’s support began in 1990. The year 1990 is the answer.

The answer is 1990"
738,How many years after the beginning of the war did PDR Ethiopia become a belligerent?,13,civil war,979,"
The Ethiopian Civil War began on 12 September 1974 and lasted for 16 years. PDR Ethiopia did not become a belligerent until 1987, which was 13 years after the start of the war. The answer is 13.

Final Answer:Thirteen years after the beginning of the war, in 1987, the Derg-led government of the People's"
739,How many years were between the establishment of the first ceasefire and the eruption of a wider conflict?,5,current war,990,"

First cease fire established in September 2011, as Iran's government claimed victory, while PJAK allegedly withdrew from Iranian territory.

Sporadic clashes take place in 2013-2015.

A wider conflict erupts in 2016.

So, there were 4 years between the establishment of the first ceasefire and the eruption of a wider"
740,How many more years was Mostafa Pourmohammadi a leader than Ali Shamkhani?,2,current war,990,"
Mostafa Pourmohammadi was a leader from 15 May 2008 to 24 December 2008, a total of 277 days. 
Ali Shamkhani was a leader from 2004 to 2005, a total of 365 days in that year. 
The difference between these two numbers is 277 - 365 = -8"
741,How many years after the start of the Iran–PJAK conflict was the United States allegedly a supporter of Iran?,5,current war,990,"

The Iran–PJAK conflict began on 1 April 2004. The United States allegedly became a supporter of Iran in 2009. Therefore, the number of years after the start of the conflict during which the United States was a supporter of Iran is 2009-2004 = 5 years."
742,How many years did Mohd. Ibrahim Moustafa serve as the leader of the Egyptian Army?,2,current war,1006,"
Mohd. Ibrahim Moustafa served as the leader of the Egyptian Army from 2013 to 2015.
The period of 2013 to 2015 has 2 years.
Hence, Mohd. Ibrahim Moustafa served as the leader of the Egyptian Army for 2 years.
The answer is 2"
743,How many years ago did terrorism begin in Egypt?,9,current war,1006,"

The conflict began on 3 July 2013. Therefore, it has been going on for 8 years, 11 months, and 3 weeks.

The answer is 8"
744,How many years longer did Sedki serve as a leader or commander than Mohd. Ibrahim Moustafa?,2,current war,1006,"
Sedki Sobhy served as a leader or commander from 2014 to 2018, for 5 years.
Mohd. Ibrahim Moustafa served as a leader or commander from 2013 to 2015, for 2 years.
Sedki served 5 years - 2 years = 3 years longer.
The answer is 3"
745,How many years after terrorism began in Egypt did Wilayat Sinai become a belligerent?,1,current war,1006,"

8 years after terrorism began in Egypt, 2021, Wilayat Sinai became a belligerent. 

So, the number of years Wilayat Sinai was a belligerent is 1 - 8 = 7.

The answer is 7"
746,How many years longer were Italy and the Axis belligerents than Hungary?,2,military conflict,1012,"1943-1945 = 2 years
1944-1945 = 1 year
1945-1947 = 2 years
Total = 5 years
Hungary = 1 year
Italy and the Axis belligerents = 5 years - 1 year = 4 years
Italy and the Axis belligerents were 4 years longer than Hungary.
The answer is"
747,How many years after Walter von Brauchitsch became a leader was Franklin D. Roosevelt also a leader?,5,military conflict,1012,"
Walter von Brauchitsch was a leader from 1939 to 1941.
Franklin D. Roosevelt was a leader from 1933 to 1945, which is 12 years.
1941 - 12 = 1929
So, Franklin D. Roosevelt was a leader 12 years after Walter von Brauchitsch became a leader.
The"
748,How many years ago did the Western Sahara War end?,31,military conflict,1014,"

The Western Sahara War began on October 30, 1975, and ended on September 6, 1991, a total of 15 years and 10 months. So, the war ended 15 years and 10 months ago. The answer is 15 years and 10 months."
749,For how many years did Mauritania participate in the Western Sahara War starting from 1975?,4,military conflict,1014,"
Mauritania withdrew from the war in 1979, so they participated for 4 years.
The answer is 4"
750,How many years after the beginning of the war did Mauritania retreat and withdraw?,4,military conflict,1014,"
Western Sahara War began on 30 October 1975 and Mauritania retreated on 6 September 1979, which is 15 years and 10 months after the beginning of the war. The answer is 15"
751,How many years longer was Mauritania a belligerent than France?,3,military conflict,1014,"
The war started in 1975 and ended in 1991. France was a belligerent from 1977 to 1978 (1 year). Mauritania was a belligerent from 1975 to 1979 (4 years - 1975-1976 and 1977-1979). Thus, Mauritania was a belligerent for 4"
752,How long in years after the start of the Gaza–Israel conflict did Sudan cease to be a belligerent?,9,current war,1018,"

The Gaza–Israel conflict began on 28 June 2006. Sudan ceased to be a belligerent in 2015. Thus, it lasted for 9 years + 2022 - 2006 = 13 years."
753,How many years did Argentina support the Salvadoran Civil War?,4,civil war,1022,"
Argentina supported the Salvadoran Civil War from 1983 to 1990, which is 7 years. The answer is 7.

The answer is 7"
754,How many years ago did the Salvadoran Civil War end?,30,civil war,1022,"

The Salvadoran Civil War began on October 15, 1979, and ended on January 16, 1992. It lasted 12 years. The answer is 12"
755,How many years into the war was the picture of Ronald Reagan and José Napoleón Duarte taken?,6,civil war,1022,"1985 - the year the picture was taken - was 12 years into the war. The war started in 1979, so 12 years into the war is 1979 + 12 = 1991. The war ended in 1992, so 12 years into the war was 1991 - 1 = 1990. The answer is 1990"
756,How long in years had the Salvadoran Civil War been going on when North Korea withdrew?,11,civil war,1022,"
The North Korean government withdrew its support for the Salvadoran government on November 15, 1990. 
The Salvadoran Civil War started on October 15, 1979 and lasted until January 16, 1992, a total of 12 years and 3 months. 
When North Korea withdrew its support, the war had been going on for 12 years and 3 months,"
757,How many years passed between China's first appearance in the Summer Olympics and its first in the Winter Olympics?,28,athelete,1024,"

First Summer Olympics: 1952
First Winter Olympics: 1980
Years between: 1980-1952 = 28
The answer is 28"
758,In what year did China first participate in the Winter Olympics but not the Summer Olympics?,1994,athelete,1024,"

China first participated in the Summer Olympics in 1952. The first Winter Olympics China participated in was 1980. However, China did not participate in the 1980 Summer Olympics due to the Chinese boycott. The next time China participated in both Summer and Winter Olympics was in 1984. 

Therefore, the first year China participated in the Winter Olympics but not the Summer Olympics was 1980"
759,How many years has Hungary participated in the Summer Olympics?,29,athelete,1026,"1896 was the first Olympics, so 1996-1896=100 years of participation. 2000 was the 28th Summer Olympics, so Hungary has participated in 28-1=27 Summer Olympics. Therefore, Hungary has participated in the Summer Olympics 27 times. Since 2000, Hungary has participated in 21 more Summer Olympics, so 27+21"
760,How many years after its first Summer Olympics appearance did Hungary make its first Winter Olympics appearance?,28,athelete,1026,"1924 was Hungary’s first Summer Olympics appearance, and 1924 is also the first Winter Olympics appearance. Therefore, Hungary made its first Winter Olympics appearance 0 years after its first Summer Olympics appearance. The answer is 0"
761,How many years after its summer appearance did Hungary make its Intercalated Games appearance?,2,athelete,1026,"1906 Intercalated Games: 1906 - 1900 = 6 years
So, 1906 Intercalated Games appearance was 6 years after the 1900 summer appearance.
The answer is 6"
762,How many years ago did the 12th Annual Honda Civic Tour start?,9,concert,1034,"

The tour started on August 1, 2013. It is now December, 2022, so it has been running for 67 months. 67 months ago is September, 2015, which was 2 years and 1 month before August, 2013. 

Therefore, the tour started 2 years and 1 month ago, which is 2 years - 1 month = 1"
763,How many years after the 12th Annual Honda Civic Tour did Kelly Clarkson perform for the Piece by Piece Tour?,2,concert,1034,"
12th Annual Honda Civic Tour: 2013
Piece by Piece Tour: 2015
2015 - 2013 = 2 years
The answer is 2"
764,How many years was Rolling Stone on tour between 2012 and 2016?,4,concert,1035,"

The tour started on 21 February 2014 and ended on 22 November 2014. So it was in 2014.
The tour started again on 2 April 2015 and ended on 15 August 2015. So it was in 2015.
The tour started again on 19 September 2015 and ended on 12 December 20"
765,How many months did 14 On Fire last?,9,concert,1035,"14 On Fire started on 21 February 2014 and ended on 22 November 2014. It lasted for 288 days. There are 12 months in a year, so 288/12 = 24 months. The answer is 24"
766,How many years after 14 On Fire did the next tour occur?,1,concert,1035,"14 On Fire was in 2014, so the next tour occurred 50 + 1 + 1 = 52 years after their first tour. The answer is 52"
767,How many years before the 14 On Fire concert tour began did the 50 & Counting concert tour end?,1,concert,1035,"

50 & Counting ended in 2013. 

14 On Fire began in 2014. 

So, 14 On Fire began 1 year after 50 & Counting ended. 

Therefore, The answer is 1.

Final Answer:There were 1 years between the end of the 50 & Counting concert tour and the beginning of the 14 On Fire concert tour"
768,How many days before the 1960 Agadir earthquake were the first foreshocks?,6,earthquake,1036,"

The first foreshocks occurred on February 23, 1960. The 1960 Agadir earthquake occurred on February 29, 1960. Therefore, the number of days before the earthquake can be calculated as follows:

Days = (Date of first foreshock) - (Date of earthquake)
Days = 23-29
Days = -6 days
"
769,How many months did people experience the effects of the 1960 Agadir earthquake?,3,earthquake,1036,"
The earthquake occurred on February 29, 1960. There are 12 months in a year. So, people experienced the effects of the earthquake for 12 - 1 = 11 months.
The answer is 11"
770,How many months after the first foreshock was the last aftershock?,2,earthquake,1036,"22 March 1960 was 29 days after 23 February 1960. 17 April 1960 was 31 days after 22 March 1960. So, the last aftershock was 2 months after the first foreshock. The answer is 2"
771,How many days after the 2014 Ludian earthquake were 112 people reported missing?,5,earthquake,1042,"
112 people were reported missing after the 2014 Ludian earthquake. We are asked how many days passed between the earthquake and the time when 112 people were still reported missing. 

Since the earthquake occurred on 3 August 2014, we are looking for the number of days between 3 August and the time when all 112 people were accounted for. 

We don’t"
772,How many days after the 2014 Ludian earthquake were 112 people reported missing?,5,earthquake,1042,"8 August 2014 was 8 days after the earthquake. So, 112 people were reported missing for 8 - 0 = 8 days.

The answer is 8"
773,How many days after the 2014 Ludian earthquake were 617 people reported dead?,5,earthquake,1042,"

617 people were reported dead on August 8, 2014, which was 7 days after the earthquake.

The answer is 7"
774,How many years after the Better Day World Tour was the next tour?,3,concert,1054,"2011 + 4 years = 2015
The answer is 2015"
775,How long in years after the Backwoods Barbie Tour did the Blue Smoke World Tour begin?,6,concert,1054,"

The Backwoods Barbie Tour was in 2008, so Dolly Parton had 2011 – 2008 = 3 years between tours.
The Blue Smoke World Tour began in 2014, so Dolly Parton had 2011 – 2014 = 3 years between tours.
Thus, the Blue Smoke World Tour began 3 years after the Better Day"
776,How many years longer was Gagauzia an unrecognized breakaway state compared to Tatarstan?,2,event,1056,"

Gagauzia declared independence on 19 October 1990 and reintegrated with Moldova on 19 October 1994. Tatarstan declared independence on 21 October 1990 and reintegrated with Russia on 31 October 1994. Therefore, Gagauzia was an unrecognized breakaway state for 4 years and 31 days, while Tatarstan was an unrecogn"
777,How many years after the beginning of the dissolution of the Soviet Union did Chechnya become an unrecognized breakaway state?,3,event,1056,"

The dissolution of the Soviet Union began on 16 November 1988, and Chechnya became an unrecognized breakaway state on 27 November 1991, which is 3 years and 11 days after the beginning of the dissolution. So, Chechnya became an unrecognized breakaway state 3 years and 11 days after the beginning of the dissolution of the Soviet Union. The answer is"
778,What is the total number of years that the Space Shuttle program lasted?,39,space program,1062,"

The program was started in 1972 and ended in 2011, so it lasted for 2011-1972 = 39 years.

The answer is 39"
779,How long in years did the Space Shuttle program run?,39,space program,1062,"
The program started in 1972 and ended in 2011, so it ran for 2011-1972 = 39 years.
The answer is 39"
780,How many years after the Space Shuttle program began did its first flight occur?,5,space program,1062,"

The Space Shuttle program began in 1972. The first flight occurred on August 12, 1977, which is 1977 - 1972 = 5 years after the program began. The answer is 5"
781,How many months after the first crewed flight was the last flight?,363,space program,1062,"
The first crewed flight was STS-1 on April 12, 1981. The last flight was STS-135 on July 21, 2011. 
Difference in days: 2011 - 1981 = 30
Difference in months: 30 / 30 = 1
The answer is 1"
782,The Space Shuttle's first crewed flight occurred how many years after its first flight?,4,space program,1062,"
First crewed flight - STS-1 = April 12, 1981.
First flight - ALT-12 = August 12, 1977.
Years between these two dates:
1977 - 1981 = 4 years.
The answer is 4"
783,"What year was the single ""2 of Amerikaz Most Wanted"" released?",1996,music,1066,"

The song was released on May 7, 1996. The year 1996 is the answer.

Final Answer:1996"
784,"How many days did it take to record ""2 of Amerikaz Most Wanted""?",1,music,1066,"

""2 of Amerikaz Most Wanted"" was recorded at Can-Am Studios in Los Angeles, California in October 1995. So, it took 1 month to record the song."
785,"How many months after being recorded was ""2 of Amerikaz Most Wanted"" released?",7,music,1066,"
The song was recorded in October 1995. It was released on May 7, 1996, which is 7 months later. The answer is 7"
786,How long in years did the recording of 21st Century Breakdown take?,1,music,1070,"
The recording of 21st Century Breakdown took place in 2008 and 2009. One year is 12 months, so 2008 was 12 months long. 2009 was also 12 months long. Therefore, the total number of months for the recording process is 24 (24 months). One month has 4 weeks, so 24 months is equal to 24 months *"
787,"How many years after recording began was ""21st Century Breakdown"" released?",1,music,1070,"

The song was released on December 21, 2009. Therefore, it was released 2009 - 2008 = 1 year after recording began. The answer is 1"
788,"How many years after recording of ""21st Century Breakdown"" began was ""Last of the American Girls"" released?",2,music,1070,"

Recording of ""21st Century Breakdown"" began in 2008. 

""Last of the American Girls"" was released in 2010, which is 1 year after the release of ""21st Century Breakdown"". 

Therefore, ""Last of the American Girls"" was released 1 year after the recording of ""21st Century Breakdown"" began. 

The answer is 1"
789,"In what year was ""21st Century Breakdown"" first recorded?",2008,music,1070,"
The album ""21st Century Breakdown"" was released on December 21, 2009. Therefore, the song ""21st Century Breakdown"" was first recorded in 2009. The answer is 2009"
790,"What year was the single ""21st Century Breakdown"" released?",2009,music,1070,"
The single ""21st Century Breakdown"" was released on December 21, 2009. Therefore, the year of release is 2009. The answer is 2009"
791,"How many years after ""21st Century Breakdown"" was its next single released?",1,music,1070,"
The next single, ""Last of the American Girls"", was released 1 year and 1 month after ""21st Century Breakdown"". 
1 year = 12 months
1 month = 1 month
1 year = 12 months
1 month = 1 month
12 + 1 = 13 months
13 months = 11 months
1 month = 1 month
11 months = 11 months
1 month"
792,"How many years did it take to record ""21st Century Breakdown""?",2,song,1070,"

The album was recorded in 2008 and 2009. So it took 2 years to record.

The answer is 2"
793,"What year was ""21st Century Breakdown"" released?",2009,song,1070,"
The song ""21st Century Breakdown"" was released as a single by Green Day on December 21, 2009. Therefore, the song was released in 2009. The answer is 2009"
794,"How many years did the recording of ""21st Century Breakdown"" take?",1,song,1070,"
The recording took place in 2008-2009. So, it took 1 year."
795,"What year was ""3 a.m. Eternal"" originally released?",1989,music,1071,"
The KLF released ""3 a.m. Eternal"" as a single in May 1989. The question asks for the original release year, which would be the year the single was first released. The answer is 1989."
796,"How many years passed between the first and last release of ""3 a.m. Eternal""?",3,music,1071,"

First release: 1989
Last release: 1992 - 1989 = 3 years
The answer is 3"
797,"What year was the live version of ""3 a.m. Eternal"" released?",1991,music,1071,"
The original version of the song was released in May 1989. The live version was included on the album Live at the S.S.L., which was released on 7 January 1991. The answer is 1991.

Final Answer:The live version of ""3 a.m. Eternal"" was released in 1991."
798,"How many years after its release on Pure Trance 2 was ""3 a.m. Eternal"" released in the KLF vs ENT version?",3,music,1071,"

From the table, we can see that ""3 a.m. Eternal"" was first released on Pure Trance 2 in January 1992. The KLF vs ENT version was released in January 1992, which is 1 year after the first release.

The answer is 1.

Final Answer:One year after its release on Pure Trance 2, ""3 a.m. Eternal"""
799,"How many years before ""Money Don't Matter 2 Night"" was ""Diamonds and Pearls"" released?",1,song,1075,"

“Money Don’t Matter 2 Night” was released on March 3, 1992.
“Diamonds and Pearls” was released on September 11, 1991.
Thus, “Money Don’t Matter 2 Night” was released 9 months and 8 days after “Diamonds and Pearls”.
Therefore, 9 months and 8 days / 365"
800,"What year was the movie ""8 Mile"" released?",2002,movie,1077,"
The movie ""8 Mile"" was released on November 8, 2002. The question is asking for the year of release, and the answer is 2002."
801,How many years ago was this movie released?,20,movie,1077,"
The date the movie was released is given as 2002-11-08. 
Today’s date is December 2022. 
So, 2002-11-08 - 2022-12-01 = 2002 - 11 - 8 - 2022 - 12 - 1 = 14 years.
The answer"
802,"What year was ""8 Mile"" released?",2002,movie,1077,"

The movie ""8 Mile"" was released on November 8, 2002. The year 2002 is the answer.

The answer is 2002"
803,"How many days after the London premiere on October 8, 1941, did the movie ""49th Parallel"" premiere in the USA (New York)?",148,movie,1078,"
The movie premiered in the USA (New York) on March 5, 1942, which was 133 days after the London premiere on October 8, 1941. The answer is 133.

Final Answer:The movie premiered in the USA (New York) on March 5, 1942, which was 133 days after the London premiere on October 8, 1"
804,How many months after the UK nationwide release was the US nationwide release?,5,movie,1078,"
The UK nationwide release was on 24 November 1941.
The US nationwide release was on 5 March 1942, which is 124 days after the UK nationwide release.
There are 31 days in each month, so 124 days is 124 / 31 = 4 months.
The answer is 4"
805,How many months after the New York City premiere was 49th Parallel released to the rest of the country?,1,movie,1078,"
The New York City premiere was on 5 March 1942. To determine the number of months that passed before the U.S. release, we must subtract the number of days in March from the number of days in November (the U.K. release month). March has 31 days, and November has 30 days, so there are 31 - 30 = 1 day that separates the U.S. and U.K"
806,For how many years was Access Hollywood known as Access?,2,show,1085,"

2017-2019 = 2 years
Total years = 2 + 1 = 3 years
The answer is 3"
807,For how many years was Robert K. Silverstein the producer for Access Hollywood?,20,show,1085,"
Silverstein was the executive producer of the show from 1999 to 2019, which is 20 years. The answer is 20.

Final Answer:For how many years was Robert K. Silverstein the producer for Access Hollywood?

A: 20 years.

The answer is 20"
808,"For how many years was Access Hollywood known simply as ""Access""?",2,show,1085,"

From 1996 to 2017, the show was known simply as ""Access"". 

During that time period, there are a total of 2017-2019 = 26 years.

The answer is 26"
809,How long in years was Robert K. Silverstein a producer for Access Hollywood?,20,show,1085,"

Silverstein was an executive producer for 20 years, from 1999 to 2019.
The answer is 20"
810,What year was Wil Calhoun an executive producer of Friends?,2001,show,1088,"
The final season of Friends aired in 2004. 
Wil Calhoun was an executive producer for the show’s final 3 seasons (seasons 8-10). 
The answer is 2004.

Final Answer:The final season of Friends aired in 2004. Wil Calhoun was an executive producer for the show’s final 3 seasons (seasons 8-10"
811,What year was the Delaware Extension opened for Penn Central?,1968,rail line,1094,"

The Delaware Extension was opened for the Pennsylvania Railroad in 1862. It was closed by the Pennsylvania Railroad in 1968, but reopened by Penn Central in 1976. 

Since the question asks for the year the Delaware Extension was opened for Penn Central, we need to look at the year it was reopened by Penn Central. 

The Conrail era began in"
812,What year was the Delaware Extension closed for Penn Central?,1976,rail line,1094,"

The Delaware Extension of the Pennsylvania Railroad was closed in 1968, when Penn Central Transportation Company was formed. Penn Central filed for bankruptcy in 1970 and the Conrail consortium was formed to take over its assets and operations. The Delaware Extension became part of the Harrisburg Line of Conrail. The exact date when the Delaware Extension became part of the Harrisburg Line is not provided"
813,How many years passed between the end of the Billie Mae Richards TV specials and the film in which Blitzen was Rudolph's father?,12,character,1095,"
In the 1998 film, Blitzen is Rudolph's father. In the 1964 TV special, Donner is Rudolph's father, and Blitzen is one of the reindeer. This means that 14 years passed between the end of the Billie Mae Richards TV specials and the film in which Blitzen was Rudolph's father.
The first Billie Mae Richards TV special aired in"
814,What year was Arrow identified as part of Rudolph the Red-Nosed Reindeer's family?,1998,character,1095,"
In the 1998 film Rudolph the Red-Nosed Reindeer and the Island of Misfit Toys, it is revealed that Arrow is Rudolph's cousin. 
However, in the 1964 TV special Rudolph the Red-Nosed Reindeer, Rudolph is the only reindeer mentioned as part of his father's herd. 
Thus, Arrow was not identified as part of Rudolph"
815,"How many years did ""Rudolph the Red-Nosed Reindeer,"" voiced by Billie Mae Richards, run as a television special?",46,character,1095,"

""Rudolph the Red-Nosed Reindeer"" ran as a television special for 19 years, from 1964 to 1982. The special was later re-released in 1991 and 1996. The answer is 19."
816,What year was the last television special featuring Rudolph the Red-Nosed Reindeer?,2010,character,1095,"

Rudolph the Red-Nosed Reindeer is a fictional character created by Robert L. May in a 1939 booklet. The character has since appeared in a variety of media, including television specials, movies, and other holiday-themed media.

The first television special featuring Rudolph the Red-Nosed Reindeer was aired in 1964. Since then, the character has appeared in several more"
817,How many years after Rudolph the Red-Nosed Reindeer's first appearance was Rusty introduced as his cousin?,59,character,1095,"
Rudolph the Red-Nosed Reindeer was first published in 1939. Rusty was introduced in 1998, 59 years later. The answer is 59."
818,How many years were between Charlton Heston portraying and voicing the character?,44,character,1101,"
Ben-Hur was first published in 1880. Charlton Heston first portrayed Judah Ben-Hur in the 1959 film adaptation. It has been 63 years since the film’s release. Charlton Heston also voiced the character in a 2003 video game, 54 years after his first portrayal. The total number of years between his portrayal and voicing is 6"
819,What year was Judah Ben-Hur last portrayed?,2016,character,1101,"

Judah Ben-Hur was last portrayed in the 2016 film Ben-Hur. The answer is 2016"
820,"How many years after the publication of ""A Tale of the Christ"" did Ramon Novarro portray Ben-Hur?",45,character,1101,"

Ramon Novarro portrayed Ben-Hur in the 1925 film adaptation of ""A Tale of the Christ"". To find the number of years that passed between the publication of the novel and Novarro's portrayal, we can use the year 1925 minus the year the novel was published, which is 1880. 

1925 - 1880 = 45 years"
821,How many years were between Carl Stockdale and Julian Rhind-Tutt playing Monks?,85,character,1104,"

Carl Stockdale portrayed Monks in the 1922 film.
Julian Rhind-Tutt portrayed Monks in the 2007 miniseries.
The year 2007 - 1922 = 85 years.
So, 85 years passed between Stockdale and Rhind-Tutt playing Monks.
The answer is 85"
822,What year was Monks last portrayed in a television miniseries?,2007,character,1104,"
The first portrayal of Monks in a television miniseries was in 1999. Since then, he has been portrayed in 2007, 1982, 1985, and 1999 again. Therefore, the latest portrayal of Monks in a television miniseries was in 2019."
823,What year was Monks portrayed by Carl Stockdale?,1922,character,1104,"

Monks was portrayed by Carl Stockdale in the 1922 film. The year 1922 is the answer.

Final Answer:1922"
824,What year was Monks first released?,1922,character,1104,"

Monks was first released in 1922."
825,What year was Monks last released in film form?,1982,character,1104,"
The 1985 TV serial was the most recent adaptation of Oliver Twist at the time of writing (December, 2022). All adaptations of Monks are considered part of the Oliver Twist franchise. Therefore, the latest year of release for Monks is the same as for Oliver Twist. The 1985 TV serial was released in 1985, so the year of release for Monks is 1985"
826,How many years after its launching in the Soviet Union was the INS Vikramaditya commissioned?,5,navy vessel,1109,"
The INS Vikramaditya was commissioned on 16 November 2013, which is 25 years after its launching in the Soviet Union on 4 December 2008. 
So, the INS Vikramaditya was commissioned 25 years after its launching in the Soviet Union.
The answer is 25"
827,How many years ago was the INS Vikramaditya decommissioned in Soviet Union Russia?,26,navy vessel,1109,"

INS Vikramaditya was decommissioned in Russia in 1996. It was sold to the Indian Navy on 20 January 2004. Therefore, it has been in active service with the Indian Navy for 20 years and 14 days (as of 20 January 2024). 

So, it was decommissioned in Soviet Union Russia 20 years and 14 days"
828,How many years passed from the time INS Trishul was ordered until its launch?,3,navy vessel,1113,"

The date INS Trishul was ordered is 17 November 1997. The date it was launched is 24 November 2000. Difference between these two dates is 17 November 1997 - 24 November 2000 = 23 years, 2 days. The answer is 23 years and 2 days.

Final Answer:It took 23 years and 2"
829,How many months after its launch was INS Trishul officially commissioned?,19,navy vessel,1113,"

Laid down: 24 September 1999
Launched: 24 November 2000
Commissioned: 25 June 2003
So, INS Trishul was officially commissioned 25 June 2003 - 24 November 2000 = 27 months after it was launched.
The answer is 27"
830,How many months after INS Trishul was ordered was it officially commissioned?,67,navy vessel,1113,17 November 1997 is the date when INS Trishul was ordered. The number of months from that date to 25 June 2003 (the date when INS Trishul was commissioned) is 25 June 2003 - 17 November 1997 = 25 months. The answer is 25
831,How many years passed between the time INS Trishul was ordered and it was laid down?,2,navy vessel,1113,"

The date INS Trishul was ordered is given as 17 November 1997. The date it was laid down is given as 24 September 1999. It has been 2 years and 11 months (24 months + 29 days) between these two dates.

So, the answer is 2 years and 11 months.

Final Answer:It has been 2 years and 11"
832,How many years after the launch of INS Trishul was it commissioned?,3,navy vessel,1113,"

INS Trishul was launched on 24 November 2000. It was commissioned on 25 June 2003, which is 249 days or 8 months and 25 days after its launch.

The answer is 8 months and 25 days.

Final Answer:It was commissioned 8 months and 25 days after its launch."
833,How many days after being laid down was INS Trishul launched?,427,navy vessel,1113,"

The table says that INS Trishul was laid down on 24 September 1999. She was launched on 24 November 2000, which is 355 days after being laid down.

The answer is 355"
834,How many years after INS Trishul was ordered was its launch?,3,navy vessel,1113,"17 November 1997 is the date when INS Trishul was ordered. So, INS Trishul was launched 24 November 2000, which is 24 months or 2 years after it was ordered. The answer is 2"
835,How many years after production stopped was the Firefly officially retired?,1,aircraft,1128,"
The Firefly was first produced in 1941 and was officially retired in 1956, which is 1956 - 1941 = 15 years.
However, the Firefly continued to be used by some countries beyond 1956. For example, the Royal Australian Navy used the Firefly until 1963. 
So, the Firefly was in active service for 15 + 7 ="
836,For how many years was the FAA Fairey Firefly produced?,14,aircraft,1128,"1941-1955 is a 14-year period. The answer is 14.

Final Answer:The Fairey Firefly was produced by the Fairey Aviation Company, Ltd. (FAA) for 14 years, from 1941 to 1955."
837,How many years ago was the FAA Fairey Firefly retired from the Royal Navy?,66,aircraft,1128,"1956 - today’s year = x years.
The answer is x - 1956"
838,How many years after its introduction was the Firefly in service?,13,aircraft,1128,"
The Firefly was first introduced in March 1943. 
It was retired in 1956. 
So, it was in service for 1943 - 1956 = 13 years.
The answer is 13"
839,How many years has it been since the Firefly was retired?,66,aircraft,1128,1956 - Present = 66 years. The answer is 66
840,How many years after the first flight was the Firefly retired?,15,aircraft,1128,"
First flight was in 1941 and it was retired in 1956. Therefore, the Firefly was in service for 1956 - 1941 = 15 years.
After the first aircraft was retired, there were still some Fireflies in service, so we need to subtract the years those planes were in service from the total years the model was in service. 15 years - 1956 - "
841,How many years after the Firefly was introduced did production stop?,12,aircraft,1128,"
The Firefly was introduced in March 1943. 
Production stopped in 1955, which is 22 - 43 = -21 years after it was introduced.
The answer is -21"
842,How many years after PBY Catalina's first flight was its retirement by the United States Navy Reserve?,22,aircraft,1130,"
The first flight of PBY Catalina was on 21 March 1935. The United States Navy Reserve retired it in January 1957, which is 22 years later. The answer is 22.

Final Answer:The United States Navy Reserve retired the PBY Catalina 22 years after its first flight."
843,For how many years was the PBY Catalina in production?,9,aircraft,1130,"

The PBY Catalina first flew on 21 March 1935 and was introduced in October 1936. Production continued until 1945, so it was in production for 9 years. The answer is 9."
844,For how many years was the PBY Catalina manufactured?,9,aircraft,1130,"
The PBY Catalina was manufactured from 1936 to 1945, which is 9 years."
845,How long in years was the PBY Catalina in commission by the US Navy?,21,aircraft,1130,"

The PBY Catalina was first introduced in October 1936 by the United States Navy. It remained in commission with the U.S. Navy until January 1957. Therefore, the PBY Catalina was in commission with the U.S. Navy for 20 years."
846,For how many years was the X-15 used by NASA and the US Air Force?,9,space program,1132,"
The X-15 was used by NASA and the US Air Force from 17 September 1959 to December 1968, which is 9 years. The answer is 9.

Final Answer:For how many years was the X-15 used by NASA and the US Air Force?

The answer is 9 years.

Final Answer:For how many years was the X-15 used by NASA and the US Air"
847,How many years was the X-15 in service before it was retired?,54,space program,1132,"

The X-15 was first flown on June 8, 1959.
It was retired in December 1968, which is 1968 - 1959 = 8 years.
The answer is 8"
848,"How many days after its first flight on June 8, 1959, was the X-15 introduced?",101,space program,1132,"

The X-15 was first flown on June 8, 1959. It was introduced on September 17, 1959, which is 129 days later. The answer is 129.

Final Answer:The X-15 was first flown on June 8, 1959. It was introduced on September 17, 1959, which is 129"
849,How many years separated the X-15's first flight from its retirement?,9,space program,1132,"1959–1968 = 9 years
The answer is 9"
850,How many months separated the introduction of the X-15 from its first flight?,3,space program,1132,"

First flight: 8 June 1959
Introduction: 17 September 1959
Number of months from first flight to introduction: 1959-17 = 1942 months
Number of months in 1959: 12 months
Number of months separation: 1942 - 12 = 1930 months
The X-15 was introduced 1930"
851,How many months after the first flight was the X-15 introduced?,3,space program,1132,"

First flight: 8 June 1959
Introduction: 17 September 1959
Number of months between first flight and introduction: 17 September - 8 June = 9 months
The answer is 9"
852,How many years were there between the first flight of the X-15 and when it was retired?,9,space program,1132,"1959-2022 = 63 years
The X-15 was retired in 1968, so there were 63 - 1968 = 44 years between the first flight and when it was retired.
The answer is 44"
