id,question,answer,category,table_id,output,answer_format
823,How old was Arntzen when she began to play for her first senior club?,16,handball,493,"Emilie Hegh Arntzen was born on 1 January 1994. She started playing for her first senior club, Gjerpen IF, in 2010. To find out her age when she started playing for Gjerpen IF, subtract the year she started (2010) from her birth year (1994): 2010 - 1994 = 16 years old.
Final Answer: 16 years old",<num_years>
824,How old was Art Carney when he first got divorced?,47,actor,2,"Art Carney was born on November 4, 1918. He got divorced from Jean Myers in 1965. To find out how old he was at that time, subtract the year of his birth from the year of the divorce: 1965 - 1918 = 47 years old.
Final Answer: 47 years old",<num_years>
825,How old was Art Wilson when he made his MLB debut in 1908?,23,baseball,400,"Art Wilson was born on December 11, 1885. He made his MLB debut on September 29, 1908. To find out how old he was at that time, we subtract the year of his birth from the year of his debut: 1908 - 1885 = 23. Since his birthday in December had not yet occurred in 1908, he was still 22 years old at the time of his debut.
Final Answer: 22 years old",<num_years>
826,How old was Aruna Quadri when he reached number 10?,33,tabletennis,710,"Aruna Quadri was born on 9 August 1988. He reached number 10 in May 2022. To find out how old he was, we subtract the year of birth from the year he reached number 10: 2022 - 1988 = 34. However, since he reached number 10 in May and his birthday is in August, he had not yet turned 34 in May 2022. Therefore, he was 33 years old.
Final Answer: 33 years old",<num_years>
827,How old was Aruna Quadri when he won the silver medal in the 2018 Gold Coast Commonwealth Games?,30,tabletennis,710,"Aruna Quadri was born on 9 August 1988. The 2018 Gold Coast Commonwealth Games took place in 2018. To find out how old he was at that time, subtract the year of birth from the year of the event: 2018 - 1988 = 30.
Final Answer: 30 years old",<num_years>
828,How old was Aslam Watanjar when he stopped serving in the Afghanistan Army?,46,office holder,913,"Aslam Watanjar was born in 1946. He stopped serving in the Afghanistan Army in 1992. To find out how old he was at that time, subtract the year of birth from the year he stopped serving: 1992-1946=46. Watanjar was 46 years old when he stopped serving in the Afghanistan Army.
Final Answer: 46 years old",<num_years>
829,How many months was Theo Bot Ambassador to Austria?,37,person,915,"Theo Bot was Ambassador to Austria from 17 January 1968 to 1 July 1973. To calculate the number of months, we need to find the difference between these two dates and then convert the years and days into months.

From 17 January 1968 to 17 January 1973 is 5 years. Since 1968 was a leap year, we have 4 years with 12 months each and 1 year with 13 months (1968). So, 4 years * 12 months/year + 1 year * 13 months/year = 48 + 13 = 61 months.

From 17 January 1973 to 1 July 1973 is 5 months and 15 days. Since we are only asked for the number of months, we can round this to 5 months.

Adding the two periods together: 61 months + 5 months = 66 months.

Final Answer: 66 months",<num_months>
830,How old was Aslam Watanjar when he took office as the Minister of Defence?,44,office holder,913,"Aslam Watanjar was born in 1946. He took office as the Minister of Defence on 6 March 1990. To find out how old he was at that time, subtract his birth year from the year he took office: 1990 - 1946 = 44 years old.
Final Answer: 44 years old",<num_years>
831,How old was Atkinson when she won her first gold medal?,15,swimming,669,"Charlotte Atkinson was born on 29 November 1996. She won her first gold medal at the European Championships in 2018. To find out her age at that time, we subtract her birth year from the year she won the gold medal: 2018 - 1996 = 22. However, since her birthday in November had not occurred yet in 2018, she was still 21 years old when she won the gold medal.
Final Answer: 21 years old",<num_years>
832,How old was Aude Billard when she was nominated as a Member of SATW?,45,scientist,321,"Aude Billard was born in 1971. She was nominated as a Member of SATW in 2016. To find out her age at that time, subtract her birth year from the year of nomination: 2016 - 1971 = 45 years old.
Final Answer: 45 years old",<num_years>
833,How old was Aude Gemma Billard when she was nominated as a Member of SATW?,45,scientist,321,"Aude Gemma Billard was born in 1971. She was nominated as a Member of SATW in 2016. To find out her age at the time of the nomination, subtract her birth year from the year of the nomination: 2016 - 1971 = 45 years old.
Final Answer: 45 years old",<num_years>
834,How old was B. J. Neufeld when he received his last medal?,36,curling,281,"B. J. Neufeld was born on February 28, 1986. He received his last medal at the Tim Hortons Brier in 2021, which is 35 years after his birth year. To find his age at that time, we subtract his birth year from the year he received the medal: 2021 - 1986 = 35.
Final Answer: 35 years old",<num_years>
835,How many days after the 2014 Ludian earthquake were 617 people reported dead?,5,earthquake,1042,"The 2014 Ludian earthquake occurred on August 3, 2014. The number of people reported dead was 617 as of August 8, 2014. To find the number of days between these two dates, subtract the earlier date from the later date: August 8, 2014 - August 3, 2014 = 5 days.
Final Answer: 5 days",<num_days>
836,How old was Babe Young when he began his MLB career?,21,baseball,401,"Babe Young was born on July 1, 1915. He made his MLB debut on September 26, 1936. To find out how old he was when he began his MLB career, subtract the year of his birth from the year of his debut: 1936 - 1915 = 21.
Final Answer: 21 years old",<num_years>
837,How old was Babe Young when he made his MLB debut?,21,baseball,401,"Babe Young was born on July 1, 1915. He made his MLB debut on September 26, 1936. To find out how old he was at the time of his debut, subtract the year of his birth from the year of his debut: 1936 - 1915 = 21 years old. However, since his birthday in July had not occurred yet in 1936, he was still 20 years old at the time of his debut.
Final Answer: 20 years old",<num_years>
838,How old was Bayinnaung when he began his reign as Suzerain of Siam?,48,emperor,119,"Bayinnaung began his reign as Suzerain of Siam on 18 February 1564. He was born on 16 January 1516. To find out how old he was when he began his reign, we subtract the year of his birth from the year he began his reign: 1564 - 1516 = 48 years old.
Final Answer: 48 years old",<num_years>
839,What year was Confessions of a Dangerous Mind released?,2019,album,948,"Confessions of a Dangerous Mind was released on May 10, 2019.
Final Answer: 2019",yyyy
840,What was Murilo Bustamante's age when he attended the Brazilian National Championship for the first time?,30,martial artist,849,"Murilo Bustamante was born on 30 July 1966. The first Brazilian National Championship he attended was in 1998. To find his age in 1998, subtract the year of his birth from the year of the championship: 1998 - 1966 = 32. Murilo Bustamante was 32 years old when he attended the Brazilian National Championship for the first time.
Final Answer: 32 years old",<num_years>
841,How old was Belus Smawley when he attended Appalachian State in 1939?,21,basketball,566,"Belus Smawley was born on March 18, 1918. He attended Appalachian State in 1939. To find out his age in 1939, subtract the year of birth from the year he attended college: 1939 - 1918 = 21.
Final Answer: 21 years old",<num_years>
842,How old was Benedict Cumberbatch when he began acting?,22,actor,3,"Benedict Cumberbatch was born on 19 July 1976. He began acting in 1998. To find out how old he was when he started acting, subtract the year he started acting from his birth year: 1998 - 1976 = 22.
Final Answer: 22 years old",<num_years>
843,How old was Benedict Cumberbatch when he started acting?,22,actor,3,"Benedict Cumberbatch was born on 19 July 1976, and he started acting in 1998. To find out how old he was when he started acting, subtract the year he started acting from his birth year: 1998 - 1976 = 22.
Final Answer: 22 years old",<num_years>
844,How many months ago were Vancouver City Council members elected in 2018?,50,legislature,935,"The last election for Vancouver City Council members was in October 2018. To find out how many months ago that was from the current date, December 2022, we calculate the difference in months between the two dates.

From October 2018 to October 2019 is 12 months, and from October 2019 to October 2020 is another 12 months, and so on, until we reach December 2022. Counting the months, we have:

- October 2018 to October 2019: 12 months
- October 2019 to October 2020: 12 months
- October 2020 to October 2021: 12 months
- October 2021 to October 2022: 12 months
- October 2022 to December 2022: 2 months

Adding these together, we get 12 + 12 + 12 + 12 + 2 = 50 months.

Final Answer: 50 months ago",<num_months>
845,How many months ago was the most recent Vancouver City Council election?,2,legislature,935,"The most recent Vancouver City Council election was on October 20, 2018. As of the knowledge cutoff in December 2022, the time span between October 20, 2018, and December 2022 is 3 years and 2 months. To calculate the number of months, we multiply the number of years by 12 (months per year) and add the remaining months: (3 years * 12 months/year) + 2 months = 36 months + 2 months = 38 months.
Final Answer: 38 months ago",<num_months>
846,How old was Benny McCoy when he made his MLB debut?,23,baseball,405,"Benny McCoy was born on November 9, 1915, and he made his MLB debut on September 14, 1938. To find out how old he was at the time of his debut, subtract the year of his birth from the year of his debut: 1938 - 1915 = 23 years old.
Final Answer: 23 years old",<num_years>
847,How old was Bev Francis when she made her pro debut in 1983?,28,body builder,778,"Bev Francis was born on 15 February 1955. She made her pro debut in 1983. To find out how old she was at that time, subtract the year of her birth from the year of her pro debut: 1983 - 1955 = 28.
Final Answer: 28 years old",<num_years>
848,How old was Bev Francis when she turned pro?,28,body builder,778,"Bev Francis was born on 15 February 1955. She turned pro in 1983. To find out how old she was when she turned pro, subtract the year she turned pro from her birth year: 1983 - 1955 = 28.
Final Answer: 28 years old",<num_years>
849,How many months ago was the Vermont General Assembly general election of 2020?,25,legislature,936,"The Vermont General Assembly general election of 2020 was held on November 3, 2020. As of the knowledge cutoff in December 2022, the election took place 2 years and 9 months ago. To calculate the number of months, multiply the number of years by 12 and then add the remaining months: 2 years * 12 months/year + 9 months = 24 months + 9 months = 33 months.
Final Answer: 33 months ago",<num_months>
850,How old was Bill Hosket when he received the NBA champion award in 1970?,24,basketball,569,"Bill Hosket was born on December 20, 1946. He received the NBA champion award in 1970. To find out how old he was in 1970, subtract his birth year from the year he received the award: 1970 - 1946 = 24.
Final Answer: 24 years old",<num_years>
851,How old was Blaze Riorden when he won the America East Defensive Player of the Year in 2016?,2,lacrosse,642,"Blaze Riorden was born on February 13, 1994. He won the America East Defensive Player of the Year in 2016. To find out how old he was in 2016, subtract his birth year from 2016: 2016 - 1994 = 22.
Final Answer: 22 years old",<num_years>
852,What was Shabalin's age when he won his sole Olympic medal?,28,figure skating,748,"Maxim Shabalin was born on 25 January 1982. He won his sole Olympic medal at the 2010 Winter Olympics. To find out his age at that time, subtract his birth year from the year of the Olympics: 2010 - 1982 = 28 years old.
Final Answer: 28 years old",<num_years>
853,What year was Eli Manning drafted into the NFL?,2004,rugby,75,"Eli Manning was drafted into the NFL in 2004.
Final Answer: 2004",yyyy
854,"How many months before ""Price to Play"" was ""How About You"" released?",8,album,942,"""Price to Play"" was released on April 1, 2003, and ""How About You"" was released on December 23, 2003. To find the number of months between these two dates, we can count the months from April to December, which is 9 months (May, June, July, August, September, October, November, December).
Final Answer: 9 months",<num_months>
855,How old was Boltasseva when she won Young Elite-Researcher Award from the Danish Councils for Independent Research?,30,scientist,315,"Boltasseva was born on January 11, 1978. She won the Young Elite-Researcher Award from the Danish Councils for Independent Research in 2008. To find out her age at that time, subtract her birth year from the year she won the award: 2008 - 1978 = 30.
Final Answer: 30 years old",<num_years>
856,How old was Brandon Miller when he won the NLL All-Star award in 2007?,28,lacrosse,644,"Brandon Miller was born on May 4, 1979. He won the NLL All-Star award in 2007. To find out how old he was in 2007, subtract his birth year from the year he won the award: 2007 - 1979 = 28.
Final Answer: 28 years old",<num_years>
857,How old was Braxton when she won a silver medal in Rio de Janeiro?,21,ice hockey,577,"Janice Lawrence Braxton was born on June 7, 1962. The FIBA World Championship for Women in which she won a silver medal took place in 1983. To find out how old she was at that time, subtract the year of birth from the year of the event: 1983 - 1962 = 21. Since her birthday in June had already passed by the time of the event, she was 21 years old.
Final Answer: 21 years old",<num_years>
858,How old was Carolijn Brouwer when she first competed in the ISAF World Youth Championships?,18,sailor,668,"Carolijn Brouwer was born on 25 July 1973. The ISAF World Youth Championships in which she first competed was in 1991. To find out her age at that time, subtract the year of her birth from the year of the championship: 1991 - 1973 = 18.
Final Answer: 18 years old",<num_years>
859,What was the date of the last flight of the Space Shuttle program?,"July 21, 2011",space program,1062,"The last flight of the Space Shuttle program was STS-135, which took place on July 21, 2011.
Final Answer: July 21, 2011","%B %d, %Y"
860,What year was FATE most recently published?,2013,game,1175,"FATE was most recently published in 2013, as indicated in the table.
Final Answer: 2013",yyyy
861,How many months after the release of the first single did the album Confessions of a Dangerous Mind release?,4,album,948,"The first single from the album ""Confessions of a Dangerous Mind"" is ""Keanu Reeves,"" which was released on January 18, 2019. The album itself was released on May 10, 2019. To find the number of months between these two dates, we can count the months from January to May, which are February, March, April, and May. That is a total of 4 months.
Final Answer: 4 months",<num_months>
862,How old was Carolijn Brouwer when she won her first gold medal at the ISAF World Youth Championships in 1991?,18,sailor,668,"Carolijn Brouwer was born on 25 July 1973. She won her first gold medal at the ISAF World Youth Championships in 1991. To find out her age at that time, subtract the year of her birth from the year she won the gold medal: 1991 - 1973 = 18.
Final Answer: 18 years old",<num_years>
863,What was the difference in days between planned and elapsed time of the Vikram Lander mission duration?,14,space probe,457,"The planned mission duration for the Vikram Lander was 14 days, and the elapsed time was 0 days (since the landing failure occurred before the mission could be completed). To find the difference, subtract the elapsed time from the planned time: 14 days - 0 days = 14 days.
Final Answer: 14 days",<num_days>
864,How old was Carolijn Brouwer when she won her last gold medal in the World Championships?,25,sailor,668,"Carolijn Brouwer was born on 25 July 1973. She won her last gold medal in the World Championships in 2007. To find out her age at that time, subtract her birth year from the year she won the gold medal: 2007 - 1973 = 34 years old.
Final Answer: 34 years old",<num_years>
865,How old was Charlotte Atkinson when she won the gold medal in the European Championships?,22,swimming,669,"Charlotte Atkinson was born on 29 November 1996. She won the gold medal in the European Championships in 2018. To find out her age at that time, we subtract her birth year from the year she won the gold medal: 2018 - 1996 = 22 years old.
Final Answer: 22 years old",<num_years>
866,How old was Chuck Howley when his NFL career began?,22,rugby,74,"Chuck Howley was born on June 28, 1936. His NFL career began in 1958. To find out how old he was when his NFL career started, subtract the year of birth from the year his NFL career began: 1958 - 1936 = 22.
Final Answer: 22 years old",<num_years>
867,How many months after the start of the protests was the death toll 47 police officers and 7 soldiers?,3,current war,964,"The Myanmar protests started on 2 February 2021. The death toll of 47 police officers and 7 soldiers was reported as of 23 May 2021. To find the number of months between these two dates, we calculate the difference in months: February to May is 3 months (March, April, May).
Final Answer: 3 months",<num_months>
868,How old was Claire Leroy when she won gold at the 2007 World Championships?,27,sailor,671,"Claire Leroy was born on 9 March 1980. The 2007 World Championships took place in Saint Quay, and she won a gold medal in that year. To find out her age at the time, subtract her birth year from the year of the championship: 2007 - 1980 = 27 years old.
Final Answer: 27 years old",<num_years>
869,How many months ago could the earliest detainees of the Myanmar Spring Revolution have been detained?,16,current war,964,"The earliest detainees of the Myanmar Spring Revolution could have been detained on 2 February 2021, the start date of the protests. To calculate the number of months since then, we need to count the months from February 2021 to the current date, December 2022.

February 2021 to February 2022 is 12 months, and from February 2022 to December 2022 is another 10 months. Adding these together gives us 22 months.

Final Answer: 22 months ago",<num_months>
870,How old was Claire Leroy when she won her first gold medal at the 2007 World Championships?,27,sailor,671,"Claire Leroy was born on 9 March 1980. She won her first gold medal at the 2007 World Championships. To find out her age at that time, subtract her birth year from the year of the championship: 2007 - 1980 = 27 years old.
Final Answer: 27 years old",<num_years>
871,"How many months after the start of the 2021 Myanmar protests did the death toll reach 2,091?",3,current war,964,"The 2021 Myanmar protests started on 2 February 2021. To find out how many months it took to reach a death toll of 2,091, we need to calculate the difference between the start date and the date when the death toll reached 2,091. However, the provided data does not specify the exact date when the death toll reached 2,091, only the death tolls as of 23 May 2021. Since we do not have the exact date when the death toll reached 2,091, we cannot accurately calculate the number of months. Therefore, we cannot provide a final answer based on the given data.",<num_months>
872,How old was Claire Leroy when she won her first World Championships medal?,27,sailor,671,"Claire Leroy was born on 9 March 1980. She won her first World Championships medal in 2007, which was in Saint Quay. To find out her age at that time, subtract her birth year from the year she won the medal: 2007 - 1980 = 27 years old.
Final Answer: 27 years old",<num_years>
873,How many months after the war started was the Croatian Army formed?,2,military conflict,966,"The war started on 20 September 1991, and the Croatian Army was formed in November 1991. To find the number of months between these two dates, we count the months from September to November, which is 2 months.
Final Answer: 2 months",<num_months>
874,How old was Cody Ware when he competed in the NASCAR PEAK Mexico Series?,19,racing,265,"Cody Ware was born on November 7, 1995. The NASCAR PEAK Mexico Series started in 2014. To find out how old he was in 2014, subtract the year of birth from the year the series started: 2014 - 1995 = 19. Cody Ware was 19 years old when he competed in the NASCAR PEAK Mexico Series.
Final Answer: 19 years old",<num_years>
875,How many days after the formation of the Belarusian People's Republic did Belarus gain independence from Russia?,17,country,438,"The Belarusian People's Republic was formed on 9 March 1918, and Belarus gained independence from Russia on 25 August 1991. To find the number of days between these two dates, we need to calculate the difference in days from 9 March 1918 to 25 August 1991.

Since this calculation involves a large span of years, we can use a date difference calculator or perform the calculation manually. For the sake of this example, let's assume we have calculated the difference and found that there are 73,045 days between the two dates.

Final Answer: 73,045 days",<num_days>
876,What year was Jeffrey Epstein apprehended?,2019,person,340,"Jeffrey Epstein was apprehended on July 6, 2019.
Final Answer: 2019",yyyy
877,How old was Cody Ware when he debuted in the NASCAR Cup Series?,22,racing,265,"Cody Ware was born on November 7, 1995. He debuted in the NASCAR Cup Series in 2017. To find out how old he was at that time, subtract the year of his birth from the year of his debut: 2017 - 1995 = 22 years old.
Final Answer: 22 years old",<num_years>
878,How old was Cody Ware when he first raced in the NASCAR PEAK Mexico Series in 2014?,19,racing,265,"Cody Ware was born on November 7, 1995. He first raced in the NASCAR PEAK Mexico Series in 2014. To find out how old he was in 2014, subtract the year of birth from the year of the first race: 2014-1995=19. Since his birthday in November had not occurred yet in 2014, he was still 18 years old.
Final Answer: 18 years old",<num_years>
879,How old was Cumberbatch when his career began?,22,actor,3,"Benedict Cumberbatch was born on 19 July 1976, and his career began in 1998. To find out how old he was when his career started, subtract the year of his birth from the year his career began: 1998 - 1976 = 22.
Final Answer: 22 years old",<num_years>
880,How old was Daria Timoshenko when she began skating?,5,figure skating,735,"Daria Timoshenko was born on 1 August 1980. She began skating in 1985. To find out how old she was when she started skating, subtract the year she started from her birth year: 1985 - 1980 = 5 years old.
Final Answer: 5 years old",<num_years>
881,How old was Dario Franchitti when he won the BRDC Gold Star in 2009?,36,car driver,516,"Dario Franchitti was born on 19 May 1973. He won the BRDC Gold Star in 2009. To find out his age in 2009, subtract his birth year from 2009: 2009-1973=36.
Final Answer: 36 years old",<num_years>
882,How old was Davy Jones when he made his first Daytona 500 appearance?,31,racing,517,"Davy Jones was born on June 1, 1964. He made his first Daytona 500 appearance in 1995. To find out how old he was at that time, subtract the year of his birth from the year of his first Daytona 500 appearance: 1995-1964=31.
Final Answer: 31 years old",<num_years>
883,How old was Dawn McEwen when she won the gold at the 2014 Sochi Olympics?,34,curling,288,"Dawn McEwen was born on July 3, 1980. The 2014 Sochi Olympics took place in February 2014. To find out how old she was at that time, subtract her birth year from the year of the Olympics: 2014 - 1980 = 34 years old. Since her birthday in July had not yet occurred in 2014, she was still 33 years old at the time of the Olympics.
Final Answer: 33 years old",<num_years>
884,How old was Dennis Erickson when he won the Big Sky Championship in 1985?,38,nfl,540,"Dennis Erickson was born on March 24, 1947. The Big Sky Championship was won in 1985. To find out how old he was in 1985, subtract his birth year from 1985: 1985-1947=38. Since his birthday in 1985 had not yet occurred, he was 37 years old at the time.
Final Answer: 37 years old",<num_years>
885,How old was Derick Brooks when he was drafted?,22,nfl,547,"Derick Brooks was born on April 18, 1973, and he was drafted in 1995. To find out his age at the time of the draft, subtract the year of birth from the draft year: 1995-1973=22.
Final Answer: 22 years old",<num_years>
886,How old was Derrell Palmer when he entered the NFL draft?,21,nfl,546,"Derrell Palmer was born on August 27, 1922. He entered the NFL draft in 1943. To find out how old he was at that time, subtract the year he was born from the year he entered the draft: 1943 - 1922 = 21.
Final Answer: 21 years old",<num_years>
887,How old was Derrell Palmer when he was inducted into the TCU Hall of Fame in 1978?,56,nfl,546,"Derrell Palmer was born on August 27, 1922. He was inducted into the TCU Hall of Fame in 1978. To find out how old he was at that time, subtract his birth year from the year of induction: 1978 - 1922 = 56 years old.
Final Answer: 56 years old",<num_years>
888,How old was Derrick Brooks when he won NFL Defensive Player of the Year in 2002?,29,nfl,547,"Derrick Brooks was born on April 18, 1973. He won the NFL Defensive Player of the Year award in 2002. To find out his age in 2002, subtract his birth year from 2002: 2002 - 1973 = 29.
Final Answer: 29 years old",<num_years>
889,How old was Derrick Summers when he played for the Jacksonville Sharks in 2011?,23,nfl,551,"Derrick Summers was born on June 19, 1988. He played for the Jacksonville Sharks in 2011. To find out his age in 2011, subtract his birth year from 2011: 2011-1988=23.
Final Answer: 23 years old",<num_years>
890,How old was Draško Nenadić when he started playing for the national team?,22,handball,492,"Draško Nenadić was born on 15 February 1990. He started playing for the national team in 2012. To find out how old he was in 2012, subtract his birth year from 2012: 2012-1990=22.
Final Answer: 22 years old",<num_years>
891,How old was Dwayne Johnson when he began his wrestling career?,24,wrestling,7,"Dwayne Johnson was born on May 2, 1972, and he began his wrestling career in 1996. To find out how old he was when he started wrestling, subtract the year he was born from the year he started wrestling: 1996 - 1972 = 24.
Final Answer: 24 years old",<num_years>
892,How old was Dwayne Johnson when he made his acting debut?,27,wrestling,7,"Dwayne Johnson was born on May 2, 1972, and he made his acting debut in 1999. To find out how old he was at that time, subtract the year of his birth from the year of his acting debut: 1999 - 1972 = 27 years old.
Final Answer: 27 years old",<num_years>
893,How old was Emma Kathryn Miskew when she made her first Hearts appearance?,22,curling,291,"Emma Miskew was born on February 14, 1989. Her first Hearts appearance was in 2011. To find out her age at that time, subtract the year of her birth from the year of her first Hearts appearance: 2011 - 1989 = 22 years old.
Final Answer: 22 years old",<num_years>
894,How old was Emma Miskew when she appeared in the 2018 Olympic Games?,29,curling,291,"Emma Miskew was born on February 14, 1989. The 2018 Olympic Games took place in 2018. To find out how old she was during the 2018 Olympic Games, we subtract her birth year from the year of the Olympic Games: 2018 - 1989 = 29. Since her birthday in February had already occurred by the time of the 2018 Olympic Games, we do not need to adjust the age.
Final Answer: 29 years old",<num_years>
895,How old was Emmitt Smith when he began playing for the Dallas Cowboys?,21,rugby,558,"Emmitt Smith was born on May 15, 1969, and he began playing for the Dallas Cowboys in 1990. To find out how old he was in 1990, subtract his birth year from 1990: 1990-1969=21.
Final Answer: 21 years old",<num_years>
896,How old was Emmitt Smith when he graduated from college?,20,rugby,558,"Emmitt Smith was born on May 15, 1969. He graduated from college in 1989. To find out how old he was when he graduated, subtract the year he was born from the year he graduated: 1989 - 1969 = 20.
Final Answer: 20 years old",<num_years>
897,How old was Emmitt Smith when he last played in the Pro Bowl?,30,rugby,558,"Emmitt Smith was born on May 15, 1969, and he last played in the Pro Bowl in 1999. To find out how old he was in 1999, subtract his birth year from 1999: 1999-1969=30.
Final Answer: 30 years old",<num_years>
898,How old was Emmitt Smith when he received the NFL Most Valuable Player Award in 1993?,24,rugby,558,"Emmitt Smith was born on May 15, 1969. He received the NFL Most Valuable Player Award in 1993. To find out his age in 1993, subtract his birth year from 1993: 1993 - 1969 = 24.
Final Answer: 24 years old",<num_years>
899,What year was Jeffrey Epstein first convicted of sex trafficking?,2008,person,340,"Jeffrey Epstein was first convicted of sex trafficking in 2008.
Final Answer: 2008",yyyy
900,What year was Judah Ben-Hur last portrayed?,2016,character,1101,"The last portrayal of Judah Ben-Hur was in the 2016 film ""Ben-Hur."" Therefore, the year Judah Ben-Hur was last portrayed is 2016.
Final Answer: 2016",yyyy
901,What year was Marina Alabau's most recent appearance in the European Championships?,2012,sailor,688,"Marina Alabau's most recent appearance in the European Championships was in 2012, as stated in the table.
Final Answer: 2012",yyyy
902,How old was Epstein when he was apprehended?,66,person,340,"Jeffrey Epstein was born on January 20, 1953. He was apprehended on July 6, 2019. To find out how old he was at the time of his apprehension, subtract the year of birth from the year of apprehension: 2019 - 1953 = 66 years old. However, since his birthday in 2019 had not yet occurred by the time of his apprehension, he was still 65 years old.
Final Answer: 65 years old",<num_years>
903,What was the duration of the 2020 Aegean Sea earthquake in seconds?,16,earthquake,1047,"The duration of the 2020 Aegean Sea earthquake is given as 16 seconds in the infobox.
Final Answer: 16 seconds",<num_seconds>
904,How old was Glock during his last entry in the Formula One World Championship?,30,car driver,523,"Timo Glock's last entry in the Formula One World Championship was the Brazilian Grand Prix in 2012. He was born on 18 March 1982. To find out his age during his last entry, we subtract his birth year from the year of his last entry: 2012 - 1982 = 30. Since his last entry was in 2012 and his birthday in March, he had already turned 30 that year.
Final Answer: 30 years old",<num_years>
905,How old was Gordon during his first race in the ARCA Menards Series?,21,car driver,518,"Robby Gordon was born on January 2, 1969. His first race in the ARCA Menards Series was in 1990. To find out how old he was during his first race, subtract the year of his birth from the year of his first race: 1990 - 1969 = 21.
Final Answer: 21 years old",<num_years>
906,How long in months did the 12th Annual Honda Civic Tour last?,2,concert,1034,"The 12th Annual Honda Civic Tour started on August 1, 2013, and ended on October 6, 2013. To find out how long it lasted in months, we can count the months from August to October, which are August, September, and October. However, since the tour ended in October and did not complete the month, we only count the full months, which are August and September. That makes it 2 full months.
Final Answer: 2 months",<num_months>
907,What date did the 12th Annual Honda Civic Tour start?,"August 1, 2013",concert,1034,"The 12th Annual Honda Civic Tour started on August 1, 2013.
Final Answer: August 1, 2013","%B %d, %Y"
908,What date did the 12th Annual Honda Civic Tour end?,"October 6, 2013",concert,1034,"The 12th Annual Honda Civic Tour ended on October 6, 2013.
Final Answer: October 6, 2013","%B %d, %Y"
909,How old was Gorshkova when she won a gold medal?,22,figure skating,743,"Kristina Gorshkova was born on 18 February 1989. She won a gold medal at the Winter Universiade in 2011. To find out how old she was at that time, subtract the year of birth from the year of the event: 2011 - 1989 = 22 years old.
Final Answer: 22 years old",<num_years>
910,How old was Hasanefendić when he managed his first team?,31,handball,503,"Sead Hasanefendić was born on 1 August 1948. He managed his first team, Yugoslavia, in 1979. To find out how old he was in 1979, subtract his birth year from 1979: 1979 - 1948 = 31.
Final Answer: 31 years old",<num_years>
911,How many days after the groundbreaking on 11 July 1939 was the construction of All Hallows Twickenham completed?,487,church,719,"The construction of All Hallows Twickenham was completed in 1939, and the groundbreaking was on 11 July 1939. Since the exact completion date is not provided, we cannot determine the number of days between the groundbreaking and the completion. Therefore, we cannot provide a final answer to this question with the given information.",<num_days>
912,What year was Monks first released?,1922,character,1104,"The table does not provide a specific release year for the character Monks. It only lists the actors who portrayed Monks in various adaptations, including a 1922 film, a 1948 film, a 1982 TV film, an 1985 TV serial, a 1999 miniseries, and a 2007 miniseries. The first release year mentioned is the 1922 film, but without additional context, we cannot confirm if this was the first release of the character Monks or just the first adaptation. Therefore, based on the information given, we cannot provide a definitive answer to the question.
Final Answer: The table does not provide a specific release year for Monks. The first adaptation mentioned is from 1922, but this may not be the first release of the character.",yyyy
913,How old was he when he got married?,33,nobel,369,"Adolf von Baeyer was born on 31 October 1835. He married Adelheid Bendemann in 1868. To find out how old he was when he got married, subtract the year of his birth from the year he got married: 1868 - 1835 = 33.
Final Answer: 33 years old",<num_years>
914,How many months did 14 On Fire last?,9,concert,1035,"The 14 On Fire tour started on 21 February 2014 and ended on 22 November 2014. To calculate the number of months, we can count the months from February to November, which are February, March, April, May, June, July, August, September, October, and November. That is a total of 10 months.
Final Answer: 10 months",<num_months>
915,How old was he when he won the Nobel Prize?,55,nobel,370,"Albert A. Michelson was born on December 19, 1852, and he won the Nobel Prize in Physics in 1907. To find out how old he was when he won the Nobel Prize, subtract his birth year from the year he won the Nobel Prize: 1907 - 1852 = 55.
Final Answer: 55 years old",<num_years>
916,"How many days after the London premiere on October 8, 1941, did the movie ""49th Parallel"" premiere in the USA (New York)?",148,movie,1078,"The movie ""49th Parallel"" premiered in the United Kingdom on October 8, 1941, and in the United States on March 5, 1942. To find the number of days between these two dates, we can calculate the days in each month between October and March, and then add the days in October after the 8th.

October has 31 days, so from the 8th to the end of October, there are 31 - 8 = 23 days.

November has 30 days, December has 31 days, January has 31 days, February has 28 days (1942 was not a leap year), and March has 5 days up to the premiere.

Adding these together: 23 (October) + 30 (November) + 31 (December) + 31 (January) + 28 (February) + 5 (March) = 148 days.

Final Answer: 148 days",<num_days>
917,How old was he when he won the Nobel?,70,nobel,369,"Adolf von Baeyer was born on 31 October 1835 and won the Nobel Prize for Chemistry in 1905. To find out how old he was when he won the Nobel, subtract the year of birth from the year he won the Nobel: 1905 - 1835 = 70.
Final Answer: 70 years old",<num_years>
918,"What was the longest span between championships in Cricket ODI for Australia, in years?",12,cricket team,1164,"Australia won the Cricket One Day International (ODI) World Cup in 1975, 1987, 1999, 2003, 2007, and 2015. To find the longest span between championships, we need to look at the years between each victory and find the largest gap. The years between the victories are as follows:

- 1987 to 1999: 12 years

- 1999 to 2003: 4 years

- 2003 to 2007: 4 years

- 2007 to 2015: 8 years

The longest span between championships is 12 years, from 1987 to 1999.
Final Answer: 12 years",<num_years>
