id,question,answer,category,table_id,output,answer_format
938,How old was Henrieta Farkašová when she won a gold medal at the 2022 Olympics?,36,skier,791,"Henrieta Farkašová was born on May 3, 1986. She won a gold medal at the 2022 Olympics, which took place in Beijing in 2022. To get her age, subtract her birth year from the year she won the gold medal: 2022 - 1986 = 36.
Final Answer: 36 years",<num_years>
939,What was the most recent year Roy Emerson won the Australian Open?,1969,tennis,50,"According to the table, Roy Emerson won the Australian Open in the following years: 
- 1961
- 1963
- 1964
- 1965
- 1966
- 1967

The most recent year among these is 1967.
Final Answer: 1967",yyyy
940,How old was Henrieta Farkašová when she won her last gold medal at the 2022 Beijing Games?,36,skier,791,"Henrieta Farkašová won her last gold medal at the 2022 Beijing Games in the downhill and combined events. The current year is 2022. She was born on 3 May 1986. To find her age, subtract her birth year from the current year: 2022-1986 = 36. Therefore, Henrieta Farkašová was 36 years old when she won her last gold medal at the 2022 Beijing Games.
Final Answer: 36 years",<num_years>
941,How old was Hewitt when he played for the Chicago Bulls?,30,basketball,568,"Dwight Bernard was not the subject of this table; the subject is Bill Hewitt. Bill Hewitt was born on August 8, 1944, and he played for the Chicago Bulls in 1974. To get his age at that time, subtract his birth year from the year he played for the Bulls: 1974-1944=30.
Final Answer: 30 years",<num_years>
942,What was the most recent year that Wang Xiaoli received a medal at the Asian Junior Championships?,2007,badminton,174,"The most recent year that Wang Xiaoli received a medal at the Asian Junior Championships is 2007. She received a silver medal in the mixed team event and a bronze medal in the mixed team event is not more recent than the silver medal in the mixed team event, therefore the most recent year is 2007.
Final Answer: 2007",yyyy
943,What year was Monks last released in film form?,1982,character,1104,"To find the year Monks was last released in film form, we need to look at the list of actors who portrayed Monks in film and TV. The list includes actors from the following years:

- 1922 (Carl Stockdale)
- 1948 (Ralph Truman)
- 1982 (Oliver Cotton)
- 1985 (Pip Donaghy) - This is a TV serial, not a film.
- 1999 (Marc Warren) - This is a miniseries, not a film.
- 2007 (Julian Rhind-Tutt) - This is a miniseries, not a film.

The last year with a film release is 1982.",yyyy
944,How many months after the first crewed flight was the last flight?,363,space program,1062,"The first crewed flight was on April 12, 1981, and the last flight was on July 21, 2011. To find the number of months between these two dates, first, find the difference in years: 2011 - 1981 = 30 years. Then, find the difference in months: 30 years * 12 months/year = 360 months. However, we need to find the difference between the last flight and the first crewed flight, not between the first crewed flight and the start of the program. 

The first crewed flight was on April 12, 1981, and the last flight was on July 21, 2011. The year difference is 30 years, which is 30 * 12 = 360 months. To find the months between the first crewed flight and the last flight, we need to find the months in the years after the first crewed flight: 30 years * 12 months/year = 360 months. 

The months between the first crewed flight and the last flight would be the total months minus the months in the year of the first crewed flight. The first crewed flight was in April 1981, so the months in that",<num_months>
945,What was the opening date of the New York Stock Exchange?,"May 17, 1792",monument,626,"The New York Stock Exchange was founded on May 17, 1792. This is the opening date.
Final Answer: May 17, 1792","%B %d, %Y"
946,What year was Monks portrayed by Carl Stockdale?,1922,character,1104,"According to the table, Carl Stockdale portrayed Monks in the 1922 film. Therefore, the year Monks was portrayed by Carl Stockdale is 1922.
Final Answer: 1922",yyyy
947,"What was the release date of ""8 Mile""?","November 8, 2002",movie,1077,"The release date of the movie ""8 Mile"" is November 8, 2002.","%B %d, %Y"
948,How many days did the Ethiopian Civil War last?,6102,civil war,979,"The Ethiopian Civil War lasted from 12 September 1974 to 28 May 1991. To find the number of days, first, find the difference in years: 1991-1974 = 17 years. Then, find the difference in months: 1991-1974 = 17 years * 12 months/year = 204 months, and 1991-1974 = 17 years * 12 months/year = 204 months - 204 months = 0 months. Then, find the difference in days: 1991-1974 = 17 years * 365.25 days/year = 6207.25 days, 1991-1974 = 17 years * 365.25 days/year = 6207.25 days - 6207.25 days = 0 days. 28 May 1991 - 12 September 1974 = 28 days (May) + 31 days (June) + 31 days (July) + 31 days (August) + 28 days (September) = 149 days. Then, 149 days + 2 days = 151 days. Therefore, the Ethiopian Civil War lasted 16 years, 8 months, 3",<num_days>
949,"What was the release date of the single ""Homicide"" from the Confessions of a Dangerous Mind album?","May 3, 2019",album,948,"The release date of the single ""Homicide"" from the Confessions of a Dangerous Mind album was May 3, 2019.
Final Answer: May 3, 2019","%B %d, %Y"
950,"How many months after being recorded was ""2 of Amerikaz Most Wanted"" released?",7,music,1066,"""2 of Amerikaz Most Wanted"" was recorded in October 1995. It was released on May 7, 1996. To get the number of months between these two dates, first find the difference in years, which is 1996-1995 = 1 year. Then, since May is the 5th month of the year, we need to find the difference in months. 1996's May is 5 months after January 1996, so it's 5 months into the year. 1995's October is 10 months into the year. Since 1996's May is 5 months after January 1996 and 1995's October is 10 months into the year, the difference in months between 1996's May and 1995's October is 10 - 5 = 5 months. However, we must also account for the year difference, which is 1 year. Therefore, we need to add 12 months to the difference of 5 months, resulting in 5 + 12 = 17 months. However, since we are only looking for the difference in months between the recording and release dates, we simply use the 5 months we calculated earlier. 
Final Answer:",<num_months>
951,How old was Hulk Hogan when he married Linda Hogan?,30,wrestling,339,"Hulk Hogan was born on August 11, 1953, and he married Linda Hogan in 1983. To find Hogan's age at the time of the marriage, subtract his birth year from the marriage year: 1983-1953=30. Hogan was 30 years old when he married Linda Hogan.
Final Answer: 30 years",<num_years>
952,How old was Janice Lawrence Braxton when she entered the WNBA Draft?,35,ice hockey,577,"Janice Lawrence Braxton was born on June 7, 1962. The WNBA draft was in 1997. To find her age at the time of the draft, subtract her birth year from the draft year: 1997 - 1962 = 35.
Final Answer: 35 years",<num_years>
953,How old was Janice Lawrence Braxton when she played in the Olympic Games?,22,ice hockey,577,"Janice Lawrence Braxton played in the Olympic Games in 1984, which was in the year 1984. She was born on June 7, 1962. To get her age, subtract her birth year from the year she played in the Olympics: 1984-1962=22.
Final Answer: 22 years old",<num_years>
954,What year was Percy Faith born?,1908,musician,472,"Percy Faith was born on April 7, 1908. To get the answer to the question, we don't need to do any calculations; we can just state the year he was born.
Final Answer: 1908",yyyy
955,What year was Probe originally released?,1964,board game,1188,"Probe was originally released in 1964. There were two editions released in 1964, identified as #112 and #200.
Final Answer: 1964",yyyy
956,How old was Jeelani when he first played for the Dallas Mavericks?,26,ice hockey,561,"To determine Jeelani's age when he first played for the Dallas Mavericks, we need to know his birthdate and the year he joined the Mavericks. Jeelani was born on February 10, 1954, and he played for the Mavericks from 1980 to 1981.

The year he joined the Mavericks is 1980. To find his age, subtract his birth year from the year he joined the Mavericks: 1980-1954=26.
Final Answer: 26 years",<num_years>
957,How old was Jeffrey Edward Epstein at the time of his 13-month penalty?,55,person,340,"Jeffrey Epstein was born on January 20, 1953, and he received a 13-month penalty in 2008. To find his age at that time, subtract his birth year from the year he received the penalty: 2008 - 1953 = 55. 
Final Answer: 55 years",<num_years>
958,What year was Roy Emerson inducted into the International Tennis Hall of Fame?,1982,tennis,50,"Roy Emerson was inducted into the International Tennis Hall of Fame in 1982.
Final Answer: 1982",yyyy
959,How old was Jeffrey Epstein when he was apprehended in 2019?,66,person,340,"Jeffrey Epstein was born on January 20, 1953. He was apprehended in 2019. To find his age, subtract his birth year from the year he was apprehended: 2019 - 1953 = 66. However, Epstein was born in 1953 and apprehended in 2019. To find his age in 2019, we need to subtract his birth year from the year he was apprehended: 2019 - 1953 = 66. However, we must also subtract the month and day from 2019. January 20th, 2019 is 66 years old, since it is the same year he was apprehended.",<num_years>
960,"On what date was ""21st Century Breakdown"" released?","December 21, 2009",song,1070,"The song ""21st Century Breakdown"" was released on December 21, 2009.
Final Answer: December 21, 2009","%B %d, %Y"
961,What was the span in years between his first and last win on the IndyCar circuit?,10,car driver,521,"Ryan Hunter-Reay's first win in the IndyCar Series was in 2008 and his last win was in 2018. To get the number of years between these two years, subtract the start year from the end year: 2018-2008=10.
Final Answer: 10 years",<num_years>
962,What year was the B-24 Skua introduced?,1938,aircraft,226,"The B-24 Skua is actually not the correct name of the aircraft, the correct name is Blackburn Skua. The Blackburn Skua was introduced in November 1938.
Final Answer: 1938",yyyy
963,How old was Jeffrey Epstein when he was convicted in 2008?,55,person,340,"Jeffrey Epstein was born on January 20, 1953. He was convicted in 2008. To find his age, we need to subtract the year of birth from the year of conviction: 2008-1953=55.
Final Answer: 55 years",<num_years>
964,What year was the book Catch-22 first published?,1961,book,702,"The book Catch-22 was first published on November 10, 1961.
Final Answer: 1961",yyyy
965,How old was Kaija Parve when she went to her first World Cup?,20,skier,793,"Kaija Parve's World Cup career was from 1984 to 1988. Her birth year is 1964. To find her age during the first World Cup season, subtract her birth year from the start of the World Cup season: 1984-1964=20.
Final Answer: 20",<num_years>
966,What was the time difference in years between the first and last Sri Lankan T20I?,16,national cricket team,1191,"The first Sri Lankan T20I was on June 15, 2006. The last Sri Lankan T20I was on June 11, 2022. To get the number of years between these two years, subtract the start year from the last year: 2022-2006=16.
Final Answer: 16 years",<num_years>
967,How old was Kaija Parve when she won her last gold medal at the 1988 Chamonix World Championships?,24,skier,793,"Kaija Parve won her last gold medal at the 1988 Chamonix World Championships, which was in the 3 × 5 km relay. Her birthdate is June 14, 1964. To find her age at that time, subtract her birth year from the year she won the gold medal: 1988 - 1964 = 24. However, this is the year she won the gold medal, not her age. To find her age, subtract the birth year from the year of her birth: 1988 - 1964 = 24. However, we must subtract the year she was born from the year she won the gold medal, and then add 1, since she was born in 1964, and the year is 1988. 1988 - 1964 = 24; 24 + 1 = 25. However, this is the age she would be in 1988. To find the age at which she won the gold medal in 1988, we must subtract one year from this age. 1988 - 1964 = 24; 24 + 1 = 25; 25 - 1 = 24. However, we are given that",<num_years>
968,What were the first and last years Shabalin won a medal?,"2000, 2010",figure skating,748,"The years that Shabalin won a medal with Oksana Domnina are listed in the table, but the years with Elena Khalyavina are also included. However, the question asks for the years that Shabalin won a medal, which implies that we should consider the years with both Domnina and Khalyavina. 

Shabalin won a medal in 2001 with Khalyavina and in 2007 with Domnina. The first year he won a medal is 2001, and the last year he won a medal is 2007.
Final Answer: 2001 and 2007",
969,What year was the Delaware Extension closed for Penn Central?,1976,rail line,1094,"The Delaware Extension was closed for Penn Central in 1968.
Final Answer: 1968",yyyy
970,What year was the Delaware Extension opened for Penn Central?,1968,rail line,1094,"According to the table, the Delaware Extension was opened for Penn Central in 1968.
Final Answer: 1968",yyyy
971,How old was Kristina Gorshkova when she began skating?,4,figure skating,743,"Kristina Gorshkova was born on 18 February 1989. She began skating in 1993. To get her age at the time, subtract her birth year from the year she began skating: 1993-1989=4.
Final Answer: 4 years",<num_years>
972,What years did Brandon Miller win more than one award?,"2007, 2008, 2013, 2014",lacrosse,644,"From the career highlights, Brandon Miller won the following awards in the same year:

- 2002: Mann Cup Champion and Harry Lumley Trophy
- 2007: NLL All-Star and Harry Lumley Trophy
- 2008: Mann Cup Champion and Harry Lumley Trophy
- 2011: NLL All-Star
- 2013: Mann Cup Champion, 2nd Team All-Pro, and Harry Lumley Trophy
- 2014: Mann Cup Champion, Harry Lumley Trophy, and Mike Kelley Memorial Trophy

He won more than one award in the years 2002, 2007, 2008, 2013, and 2014.
Final Answer: 2002, 2007, 2008, 2013, 2014",
973,What year was the first edition hardback of Catch-22 released?,1961,book,702,"The first edition hardback of Catch-22 was released on November 10, 1961, but the number of pages is given as 453. The year is given, but the number of pages is not needed to answer the question.

The year of release is the relevant information for answering the question, which is 1961.
Final Answer: 1961",yyyy
974,What years did Carolina Albuquerque win medals in Asia?,"1999, 2005, 2006, 2008",volleyball,93,"To find the years Carolina Albuquerque won medals in Asia, we need to look at the World Grand Champions Cup and World Grand Prix. 

In the World Grand Champions Cup, she won a gold medal in 2005 Japan. 

In the World Grand Prix, she won gold medals in 2005 Sendai, 2006 Reggio Calabria is in Italy, 2008 Yokohama, and a silver medal in 1999 Yu Xi is in China. 

The years Carolina Albuquerque won medals in Asia are 2005 (Japan) and 2008 (Yokohama, Japan) and 1999 (Yu Xi, China).
Final Answer: 1999, 2005, 2008",
975,What years did Frank Urso earn more than one title?,"1974, 1975, 1976",lacrosse,656,"To determine the years in which Frank Urso earned more than one title, we need to identify the years in which he earned multiple titles.

From the table, we can see that Frank Urso earned the following titles:

- 1973: NCAA D-I Champion, First-team All-American
- 1974: NCAA D-I Champion, Division I Midfielder of the Year, First-team All-American
- 1975: NCAA D-I Champion, Division I Player of the Year, First-team All-American
- 1976: Division I Midfielder of the Year, First-team All-American

In all the other years, he only earned one title. Therefore, Frank Urso earned more than one title in the years 1973, 1974, 1975, and 1976.
Final Answer: 1973, 1974, 1975, 1976",
976,When did OSC Metalist Stadium first open?,1926,stadium,627,"OSC Metalist Stadium first opened on 12 September 1926.
Final Answer: 12 September 1926",yyyy
977,How many days longer was the period between the aftershocks compared to the foreshocks?,20,earthquake,1036,"The foreshocks occurred on 23 February and 29 February, which is 6 days apart.

The aftershocks occurred on 22 March and 17 April, which is 26 days apart.

To find the difference in days, subtract the smaller number from the larger number: 26 - 6 = 20.

The period between the aftershocks was 20 days longer than the period between the foreshocks.
Final Answer: 20 days",<num_days>
978,What date was the 49th Parallel first released in the US?,"April 15, 1942",movie,1078,"The 49th Parallel was first released in the US on 5 March 1942.
Final Answer: 5 March 1942","%B %d, %Y"
979,How many months after the UK nationwide release was the US nationwide release?,5,movie,1078,"The UK nationwide release was on 24 November 1941. The US nationwide release was on 5 March 1942. 

To get the number of months between these two dates, we need to find the difference between the release months. November is the 11th month, and March is the 3rd month. 

Since November comes before March, we need to subtract the release month of the UK from the release month of the US: 3 - 11 = -8. However, we cannot have a negative number of months. To find the correct number of months, we need to add 12 to the difference: -8 + 12 = 4.

So, the US nationwide release was 4 months after the UK nationwide release.
Final Answer: 4 months",<num_months>
980,How many months after the New York City premiere was 49th Parallel released to the rest of the country?,1,movie,1078,"The New York City premiere of 49th Parallel was on 5 March 1942. The United Kingdom release date was on 24 November 1941. To get the number of months between these two dates, we need to find the difference in years and months.

The difference in years is 1942 - 1941 = 1 year.

The difference in months is 5 (March) - 11 (November) = -6 months. Since we cannot have a negative number of months, we add 12 months to get the correct difference: -6 + 12 = 6 months.

Since 49th Parallel was released to the rest of the country in the same year, we can conclude that 49th Parallel was released 6 months after the New York City premiere in the rest of the country.
Final Answer: 6 months",<num_months>
981,"When was ""2 of Amerikaz Most Wanted"" first available for purchase?","May 7, 1996",music,1066,"""2 of Amerikaz Most Wanted"" was released on May 7, 1996, which is the date it was first available for purchase.
Final Answer: May 7, 1996","%B %d, %Y"
982,How many minutes shorter is an Access Hollywood episode on weekends compared to weekdays?,22,show,1085,"An Access Hollywood episode on weekdays is 20 minutes long, while an episode on weekends/days is 42 minutes long. To find the difference, subtract the length of the weekend episode from the length of the weekday episode: 42 - 20 = 22 minutes. 
Final Answer: 22 minutes",<num_minutes>
983,How old was Marina Alabau when she competed in the 2012 Olympic Games?,27,sailor,688,"Marina Alabau was born on August 31, 1985. The 2012 Olympic Games took place in London. To determine her age, we need to know the year of the Olympic Games and her birth year. Since the Olympic Games took place in 2012, we can calculate her age by subtracting her birth year from the year of the Olympic Games: 2012 - 1985 = 27. However, this is the year she competed, not the year she was born. To find her age, we need to subtract her birth year from the year of the Olympic Games: 2012 - 1985 = 27.",<num_years>
984,How old was Marina Alabau when she won the gold medal at the 2012 Olympics?,27,sailor,688,"Marina Alabau won the gold medal at the 2012 London Olympics. To find her age at that time, we need to know her birthdate and the date of the Olympics. Her birthdate is 31 August 1985, and the Olympics took place in 2012. Since the Olympics took place in 2012, we need to find the age in 2012. 

To find her age in 2012, subtract her birth year from 2012: 2012 - 1985 = 27 years old.

Since her gold medal was won in August 2012, and her birthday is on 31 August, she would have just turned 27 years old. Therefore, at the time of winning the gold medal, she was 27 years old.
Final Answer: 27 years old",<num_years>
985,What year was the first edition of Arkham Horror: The Card Game released?,2016,game,1161,"The first edition of Arkham Horror: The Card Game was released in Q4 (quarter 4) of 2016. Since the exact month is not provided, we can consider it to be the last quarter of 2016, which is October, November, or December. However, the question asks for the year, which is 2016.
Final Answer: 2016",yyyy
986,What year was the first edition of Atlantis released?,1984,board game,1163,"The first edition of Atlantis was released in 1984.
Final Answer: 1984",yyyy
987,What year was the first edition of Catan published?,1995,board game,1147,"The first edition of Catan was published in 1995.
Final Answer: 1995",yyyy
988,How old was Marja-Liisa Kirvesniemi when she first won an Olympic gold medal?,29,skier,804,"Marja-Liisa Kirvesniemi's first Olympic gold medals were won at the 1984 Sarajevo Olympics. Her birthdate is 10 September 1955. To find her age at the 1984 Olympics, subtract her birth year from the year of the Olympics: 1984 - 1955 = 29 years old. 
However, this is the year of the Olympics, not the year she was born. So, to find the year she was born, we must subtract one year from 1984: 1984 - 1 = 1983. Subtract the year she was born from this year: 1983 - 1955 = 28 years old. However, this is still not correct as we are subtracting the wrong years. We must subtract the year she was born from the year of the Olympics: 1984 - 1955 = 29 years old.

Final Answer: 29",<num_years>
989,How old was Marja-Liisa Kirvesniemi when she got divorced?,56,skier,804,"Marja-Liisa Kirvesniemi was born on 10 September 1955. She got divorced from her spouse, Harri Kirvesniemi, in 2011. To find her age at the time of divorce, subtract her birth year from the year she got divorced: 2011-1955=56. 
Final Answer: 56 years",<num_years>
990,What year was the first renovation of the Birmingham–Jefferson Convention Complex?,2009,monument,751,"The Birmingham–Jefferson Convention Complex was renovated in 2009, which is the first renovation mentioned in the table. Therefore, 2009 is the year of the first renovation.
Final Answer: 2009",yyyy
991,What year was the first time that Dawn McEwen made an appearance at the World Championships?,2008,curling,288,"According to the table, Dawn McEwen made an appearance at the World Championships in 2008, which is the first year mentioned. Therefore, 2008 is the year when she made her first appearance at the World Championships.
Final Answer: 2008",yyyy
992,What year was the first time that you could play Arkham Horror: The Card Game?,2016,game,1161,"The first time you could play Arkham Horror: The Card Game was in Q4 2016. Q4 refers to the fourth quarter of the year, which in the Northern Hemisphere is October, November, and December. Therefore, the first time you could play Arkham Horror: The Card Game was in 2016.
Final Answer: 2016",yyyy
993,What year was the follow-up to Catch-22 published?,1994,book,702,"The follow-up to Catch-22 is Closing Time. The publication year of Closing Time is 1994.
Final Answer: 1994",yyyy
994,What year was the last television special featuring Rudolph the Red-Nosed Reindeer?,2010,character,1095,"The last year of voice acting by Billie Mae Richards for Rudolph the Red-Nosed Reindeer TV specials is 2010. However, it does not specify the last television special featuring Rudolph the Red-Nosed Reindeer, but rather the last year of voice acting by Billie Mae Richards. 

Since there is no information on when the last television special featuring Rudolph the Red-Nosed Reindeer was made, we can infer that the last special might have been made in 2010 or later. However, the last year of voice acting by Billie Mae Richards is 2010, and there is no information on when the last special was made. Therefore, we cannot accurately determine the year of the last television special featuring Rudolph the Red-Nosed Reindeer.

However, considering that Kathleen Barr also voiced Rudolph in two movies after 2010, it's possible that the last special was made in 2010 or later, but the exact year is not specified in the table.

Final Answer: 2010",yyyy
995,How old was Marja-Liisa Kirvesniemi when she won her first gold medal at the 1978 World Championships?,23,skier,804,"Marja-Liisa Kirvesniemi was born on 10 September 1955. She won her first gold medal at the 1978 World Championships, which was in the year 1978. To find her age at that time, subtract her birth year from the year she won her first gold medal: 1978-1955=23.
Final Answer: 23 years",<num_years>
996,"What year was the live version of ""3 a.m. Eternal"" released?",1991,music,1071,"There are multiple live versions of ""3 a.m. Eternal"" mentioned in the table: ""3 a.m. Eternal (Live at the S.S.L.)"" and ""3 a.m. Eternal (The KLF vs ENT version)"".

""3 a.m. Eternal (Live at the S.S.L.)"" was released on 7 January 1991.

""3 a.m. Eternal (The KLF vs ENT version)"" was released in January 1992.

Final Answer: 1991",yyyy
997,How old was Max Aaron when he began skating?,4,figure skating,747,"Max Aaron was born on February 25, 1992. He began skating in 1996. To find out how old he was when he began skating, subtract the year of birth from the year he started skating: 1996-1992=4.
Final Answer: 4 years",<num_years>
998,What year was the most illustrious of Brooks's career?,2002,nfl,547,"To determine the most illustrious year of Derrick Brooks's career, we need to look at the awards and accolades he received. 

In 2002, Brooks was named the NFL Defensive Player of the Year, and in 2000, he was named the Walter Payton NFL Man of the Year. These are two of the most prestigious awards in the NFL.

However, considering the number of awards and accolades, 2002 seems to be the most illustrious year of Brooks's career, as it includes the NFL Defensive Player of the Year award and being named to the First-team All-Pro.
Final Answer: 2002",yyyy
999,What year was the most recent edition of Atlantis released?,2019,board game,1163,"To find the most recent edition of Atlantis, we need to look at the publication years. The years listed are: 

- 1984 (1st edition)
- 1985 (2nd edition)
- 1996 (3rd edition)
- 2014 (Second Age)
- 2019 (30th Anniversary Edition)

The most recent year listed is 2019, which corresponds to the 30th Anniversary Edition of Atlantis.
Final Answer: 2019",yyyy
1000,What year was the most recent edition of Catan published?,2015,board game,1147,"The most recent edition of Catan was the fifth edition, which was published in June 2015.
Final Answer: 2015",yyyy
1001,How old was Maxim Shabalin when he began skating?,5,figure skating,748,"Maxim Shabalin was born on 25 January 1982. He began skating in 1987. To find his age when he started skating, subtract his birth year from the year he began skating: 1987-1982=5.
Final Answer: 5 years",<num_years>
1002,"What year was the movie ""8 Mile"" released?",2002,movie,1077,"The movie ""8 Mile"" was released on November 8, 2002, which is in the year 2002.
Final Answer: 2002",yyyy
1003,What year was the New York Stock Exchange founded?,1792,monument,626,"The New York Stock Exchange was founded on May 17, 1792.
Final Answer: 1792",yyyy
1004,How old was McCoy when he made his MLB debut?,23,baseball,405,"Benny McCoy was born on November 9, 1915, and made his MLB debut on September 14, 1938. To find his age at the time of his debut, subtract his birth year from the debut year: 1938 - 1915 = 23. However, McCoy's debut was in September of 1938, while his birthdate is in November of 1915; therefore, he had not yet turned 24 years old.

Final Answer: 23 years old",<num_years>
1005,How old was Melissa L. Coates when her professional career started?,31,body builder,806,"Melissa L. Coates was born on June 18, 1971. She debuted as a professional bodybuilder in 1996. To find her age at the time of her debut, subtract her birth year from the year she started her career: 1996-1971=25.
Final Answer: 25",<num_years>
1006,What year was the Palace of Westminster built?,1016,monument,726,"The Palace of Westminster was built in 1016. This is indicated by the ""Built"" field in the table.
Final Answer: 1016",yyyy
1007,"What year was the single ""2 of Amerikaz Most Wanted"" released?",1996,music,1066,"The single ""2 of Amerikaz Most Wanted"" was released on May 7, 1996.
Final Answer: 1996",yyyy
1008,"What year was the single ""21st Century Breakdown"" released?",2009,music,1070,"The single ""21st Century Breakdown"" was released in 2009.
Final Answer: 2009",yyyy
1009,What year was the University of Cambridge established?,1209,university,606,"The University of Cambridge was established circa 1209. This means that the exact year is unknown, but it is estimated to be around 1209.
Final Answer: 1209",yyyy
1010,What date did the Indian Navy commission INS Vikramaditya?,"November 16, 2013",navy vessel,1109,"The INS Vikramaditya was commissioned on 16 November 2013.
Final Answer: 16 November 2013","%B %d, %Y"
1011,What date did the Russians sell the INS Vikramaditya to the Indian Navy?,"January 20, 2004",navy vessel,1109,"The INS Vikramaditya was previously known as the Admiral Gorshkov. It was sold to the Indian Navy on 20 January 2004, which is the date when the Russians sold the ship to India.
Final Answer: 20 January 2004","%B %d, %Y"
1012,What date was the INS Vikramaditya launched?,"December 4, 2008",navy vessel,1109,"The INS Vikramaditya was launched on 4 December 2008.
Final Answer: 4 December 2008","%B %d, %Y"
1013,What date was the INS Vikramaditya commissioned?,"November 16, 2013",navy vessel,1109,"The INS Vikramaditya was commissioned on 16 November 2013.
Final Answer: 16 November 2013","%B %d, %Y"
1014,How old was Michael Owen when he joined Real Madrid?,25,footballer,479,"Michael Owen was born on 14 December 1979. He joined Real Madrid in 2004. To get his age, subtract his birth year from the year he joined Real Madrid: 2004-1979=25. 
Final Answer: 25 years",<num_years>
1015,How old was Minaj when her career began?,22,musician,347,"Minaj's career began in 2004. She was born on December 8, 1982. To get her age at that time, subtract her birth year from the start year of her career: 2004 - 1982 = 22.
Final Answer: 22 years",<num_years>
1016,How old was Mohammad Yamin when he became Minister of Information?,59,office holder,861,"Mohammad Yamin became the Minister of Information on 6 March 1962. He was born on 24 August 1903. To find his age at that time, subtract his birth year from the year he became Minister of Information: 1962 - 1903 = 59. However, this is his age at death, not his age when he became Minister of Information. Since he died the same year he became Minister of Information, we can assume he became Minister of Information at the beginning of 1962. To find his age at that time, subtract his birth year from the year he became Minister of Information: 1962 - 1903 = 59. Since he was 59 years old at the end of 1962, he was 58 years old at the beginning of 1962. Therefore, when he became Minister of Information, Mohammad Yamin was 58 years old.
Final Answer: 58",<num_years>
1017,How many months after its launch was INS Trishul officially commissioned?,19,navy vessel,1113,"INS Trishul was launched on 24 November 2000. It was officially commissioned on 25 June 2003. To find the number of months between these two dates, first find the difference in years: 2003-2000 = 3 years. Then multiply this by 12 to get the number of months per year: 3 * 12 = 36 months. Since the launch occurred before the commissioning in the same year, subtract the months of the launch year from the commissioning year: 2003-2000 = 3 years. The commissioning year has 6 months, since it is in the middle of the year, so it is 6 months. The months of the year in which INS Trishul was launched is November, and the months of the year in which INS Trishul was commissioned is June, which is 8 months before November.  So 36 - 8 = 28 months.
Final Answer: 28 months",<num_months>
1018,How many months after INS Trishul was ordered was it officially commissioned?,67,navy vessel,1113,"INS Trishul was ordered on 17 November 1997 and commissioned on 25 June 2003. To find the number of months between these two dates, we first need to find the number of years, then the number of months.

Years between the dates: 2003 - 1997 = 6 years

Multiply the years by 12 to get the total months: 6 years * 12 months/year = 72 months
Since we are only interested in the months after the order, subtract the order month from 2003, which is 11. Then subtract 11 from 72. 72-11 = 61.
Final Answer: 61 months",<num_months>
1019,How old was Mohammad Yamin when he became Minister of National Education in 1953?,50,office holder,861,"Mohammad Yamin was born on 24 August 1903. He became the Minister of National Education in 1953. To find his age in 1953, subtract his birth year from 1953: 1953-1903=50. 
Final Answer: 50 years",<num_years>
1020,How old was Mohammad Yamin when he took office as the 6th Minister of Law?,47,office holder,861,"Mohammad Yamin took office as the 6th Minister of Law on 27 April 1951. He was born on 24 August 1903. To get his age at that time, subtract his birth year from the year he took office: 1951-1903=48. However, we are looking for his age at a specific point in time (when he took office), not his age at the end of a year. Since his birthdate is August 24, we should find the month and day of his birth and subtract it from the month and day he took office.

Mohammad Yamin was born on August 24, 1903. He took office on April 27, 1951. Since he was born in August, he would have been 47 years old at the start of April in 1951. Therefore, he was 47 years old when he took office as the 6th Minister of Law.
Final Answer: 47 years",<num_years>
1021,How many days passed between the launch date and landing date of Chandrayaan-2?,46,space probe,457,"Launch date of Chandrayaan-2 was 22 July 2019 and the landing date was 6 September 2019. 

To find the number of days between these two dates, we need to calculate the difference between them. 

From 22 July to 31 July is 9 days. 
From 1 August to 31 August is 31 days. 
From 1 September to 6 September is 6 days. 

Total days = 9 + 31 + 6 = 46 days.

However, the landing date was 6 September 2019, which is 15 days after the 31 August, and 1 day before the 7 September. Therefore, we should not count the days from 1 September to 6 September.

Total days = 9 + 31 = 40 days.

However, the landing date was 6 September 2019, which is 15 days after the 22 July, and 1 day before the 7 September. Therefore, we should not count the days from 1 September to 6 September.

Total days = 9 + 31 = 40 days.",<num_days>
1022,How old was Mohammad-Ali Foroughi the year he took office as Minister of Justice?,36,office holder,928,"Mohammad-Ali Foroughi took office as Minister of Justice in 1913. To find his age that year, we need to know his birth year. He was born in 1877. 

Since he took office in 1913, subtract his birth year from the year he took office: 1913-1877=36.
Final Answer: 36 years",<num_years>
1023,How old was Mohammad-Ali Foroughi when he became a member of the Parliament of Iran?,32,office holder,928,"Mohammad-Ali Foroughi became a member of the Parliament of Iran in 1909. He was born in 1877, so to find his age at that time, subtract his birth year from the year he became a member: 1909-1877=32.
Final Answer: 32 years",<num_years>
1024,How old was Murilo Bustamante when he began his MMA career?,25,martial artist,849,"Murilo Bustamante was born on July 30, 1966. He began his MMA career in 1991. To find his age at the start of his MMA career, subtract his birth year from the year he began his MMA career: 1991 - 1966 = 25.
Final Answer: 25 years old",<num_years>
